Date,IOC,TATAMOTORS,M&M,YESBANK,HINDPETRO,IBULHSGFIN,BPCL,VEDL,BHARTIARTL,INFY,INFRATEL,GRASIM,TCS,GAIL,TATASTEEL,EICHERMOT,NTPC,ONGC,BAJAJ-AUTO,HEROMOTOCO,ZEEL,CIPLA,SBIN,HINDALCO,POWERGRID,SUNPHARMA,MARUTI,ADANIPORTS,ULTRACEMCO,INDUSINDBK,UPL,WIPRO,ITC,TITAN,DRREDDY,ICICIBANK,AXISBANK,HDFC,KOTAKBANK,HDFCBANK,ASIANPAINT,LT,JSWSTEEL,RELIANCE,HCLTECH,HINDUNILVR,TECHM
11/3/2017,413.25,447.7,1330.75,325.95,445.65,1219.05,533.1,338.1,541.25,926.65,413.75,1287.9,2620.1,463.85,708.9,31235.1,181.95,191.85,3217.45,3689.05,538.95,640.1,325,268.9,210.05,551.25,8219.4,434.85,4375.1,1674.5,775.6,294.55,265.4,659.75,2419.1,315.9,540.1,1776.3,1015.5,1830.7,1172.45,1235,266.6,945.3,847.15,1239.5,463.45
11/6/2017,410.65,462.9,1366.15,319.65,434.05,1226.95,524.2,338.9,532.55,928.7,424.05,1286.6,2665.55,465.95,706.8,31088.35,179.25,199.25,3209.85,3688.85,530.6,654.8,329,272.95,210.7,541.2,8310.2,437.55,4427.75,1648,761.9,299.85,264.9,783.7,2392.25,316.1,534.5,1790.2,1009.75,1828.6,1162.35,1224.7,268,932.5,845.05,1240.6,460.45
11/7/2017,400.2,451.85,1353.75,311.7,444.7,1195.2,521.4,335.7,514.35,955.5,427.05,1256.1,2710.05,463.5,693.2,31159.85,178.4,193.8,3161.65,3681.5,538.05,607.55,317.2,266.9,207.65,527.6,8220.3,431.55,4373.45,1654.3,739.8,302.25,265.3,753.8,2378,312.45,527.15,1764.65,1013.3,1823.7,1141.45,1211.05,264.05,906.7,876.75,1234.2,470.5
11/8/2017,397,438.2,1367,303.8,434.75,1195.7,520.2,321.9,495.3,952.3,435.15,1253.55,2735,457.25,693.15,31195.3,176.35,192.55,3189.05,3622.55,540.55,622.6,309.55,263.05,208.15,537.8,8232,429.7,4370.6,1674.4,735.95,302.4,265.4,743.3,2346.6,305.5,544.85,1747.45,1011.4,1825.95,1172.2,1218.2,262.45,887.8,878.6,1235.3,489.9
11/9/2017,394.6,440.15,1361.3,304.65,431.55,1235,522.15,323.75,504.25,954.5,429.2,1227.3,2736.4,451.1,703.4,30853.3,178.05,189.6,3200,3597.75,538.15,614.55,313.7,263.3,208,533.9,8204.8,433.4,4363.35,1666.75,744.55,302.5,260.05,777.9,2370.1,311.3,540.4,1725.85,1005.35,1827.85,1195.6,1215.9,264,900.5,875.95,1252.9,490.25
11/10/2017,394.85,422.55,1392.95,304.05,416.85,1225.05,512.1,323.85,503.45,962.05,426.75,1246.1,2708.75,457.1,702.25,30551.65,176.55,191.1,3253.35,3605.1,542.75,609.3,333.55,264.05,211.35,527.85,8183.5,432.05,4450.85,1660.3,735.1,302.65,261.7,782.05,2347.85,318.5,544.8,1709.5,993.4,1822,1178.6,1264.95,270.8,883.85,867.05,1290.65,491
11/13/2017,396.85,418.1,1411.2,303.75,420.1,1196.4,500.6,314.7,498,951.95,415.5,1225,2758.95,455.45,691.05,30584.1,176.95,184.2,3223,3579.9,542.4,602.1,331.05,260.9,211,532.55,8109.2,413.35,4348.65,1659.2,739.65,298.6,258.3,765.1,2344.1,314.25,537.35,1670.3,994.7,1813.55,1174.95,1240.55,263.85,875.25,869.5,1279.5,490.1
11/14/2017,386.95,414.3,1429.6,302.55,411.2,1193,493.05,308.95,498.15,949.1,396.95,1206.65,2714.6,456.05,685.5,30089.55,177.05,182,3266.55,3655.2,542.15,602.45,329.1,261,206.95,526.05,8122.95,410.75,4361.4,1637.7,742.75,298.5,256.55,774.3,2320.3,314.1,545.65,1661.4,999.2,1802.35,1155.05,1210.2,266.55,886.7,869.8,1283.9,487.9
11/15/2017,389.5,408.65,1415.25,300.95,413.8,1161.25,504.7,295.5,486.75,951.8,377.65,1178.8,2705.3,449.2,677.75,30483.35,174.2,177.55,3212.95,3671.8,540.2,593.65,324.95,251.85,207,504.65,8127.25,407.1,4306.7,1597.35,721.45,296.5,253.3,771.05,2310.15,315.5,542,1650.9,1011.5,1800.25,1181.55,1209.5,255.45,883.7,848.35,1265,496.55
11/16/2017,393,413.45,1413.95,301.3,412.5,1176.4,499.35,301.3,489.9,988.4,384.65,1160.05,2746.65,449.45,686.35,30399.1,176.45,179.15,3208.85,3657,539.35,592.85,333.4,254.7,208.3,508.55,8163.7,397.2,4273.1,1603.9,731.35,297.65,255.1,768.3,2333.55,318.95,542.6,1664.4,1017.45,1807.7,1179.55,1219.3,258.65,903.85,851.9,1276.5,499.9
11/17/2017,395.15,421.8,1416.75,306.1,414.8,1184,504,307.6,493.5,970.95,380.15,1176.9,2707.3,444.75,701.2,30707.45,177.55,177.6,3206.85,3631.15,535.5,608.55,337.5,258.85,208.6,517.1,8348.35,400.95,4267.05,1631.9,724.2,295.15,258,786.3,2322.6,325.1,542.4,1705.5,1023.2,1825.55,1171.3,1222.8,266.6,911.9,840,1278.15,484.55
11/20/2017,392.95,423,1408,313.35,415.55,1199.5,504.45,313.9,492.65,960.55,383.7,1182.45,2703.45,460.35,702.15,30639.7,180.45,180,3242,3658.6,532.7,604.25,333,261.45,208.8,517.15,8425.65,398.6,4181.3,1649.3,728.9,294.35,259.2,783.95,2274.45,318.55,545.15,1689.2,1040.55,1838.15,1166.35,1229.8,265.95,920.85,842.15,1274.5,476.8
11/21/2017,396.15,424.25,1416,312.3,418.7,1178,511.5,312.9,503.25,966.25,383.55,1168.65,2672.95,459.95,711.35,30420.55,182.95,180.9,3300.25,3678.75,540.25,616.1,330.65,261.45,206.6,538.05,8424.8,400.8,4163.4,1648.6,754.5,294,255.8,815.45,2394.15,319.9,546.8,1694.5,1029.85,1846.25,1160.3,1222.65,268.85,932.55,837.7,1277.35,493.85
11/22/2017,396,428.6,1429.5,309.75,419.5,1178.6,507.7,309.45,499.1,966.3,376.45,1194.2,2680.65,469.05,711.05,30178.2,181.85,181.3,3313.2,3661.3,562.05,619.25,335.3,257.75,207.05,535.25,8513.15,414.5,4230.4,1627.35,747.1,294.3,258.15,813.15,2360.65,318.9,540.5,1718.15,1026.25,1855.25,1174.3,1222.7,268.55,930.75,842.15,1270.45,482.6
11/23/2017,394.75,426.25,1418.65,313.25,424.95,1159.65,505.15,308.8,496.35,991.25,374.6,1209.45,2681.25,462.9,712.7,30619.95,180.4,181.7,3264.65,3677.35,565.1,617.6,334.95,255.25,209.05,544.75,8463.4,407.1,4185.15,1643.35,749.2,293.55,258.15,805.9,2306.25,319.45,544.15,1704.6,1022.1,1842.85,1159.6,1215.95,266.85,947,853.7,1267.5,489.6
11/24/2017,395.4,425.5,1434.1,313.05,430.3,1171.65,511,305.9,496.8,1009.55,380.8,1201.6,2688.05,471.05,708.45,30812.35,180.3,181,3288.3,3653.25,564.15,615.7,332.4,251.65,211.2,549.5,8487.95,404.6,4241.3,1676.3,744.05,292.7,260.75,829.3,2295.05,317.2,545.5,1711.05,1030.35,1851.4,1159.6,1218.5,265.2,951.1,858.4,1265.95,494.1
11/27/2017,392.6,421.4,1431,315.3,423.7,1181.2,508.45,305.25,498,998.75,386.6,1194.7,2685.85,467.45,702.55,30755.7,186.35,184.05,3271.4,3663,575.25,614.8,335.65,249.65,210.15,551.55,8508.6,399.5,4272,1660.6,755.3,294.8,259.25,832.6,2294.8,317,559.4,1711,1036.45,1857.55,1156.5,1224.75,258.9,951.35,860.7,1260.3,498.75
11/28/2017,390.6,415.95,1435,315,417.65,1200.05,507.6,302.8,492,984.7,377.85,1175.55,2685.3,462.5,703.85,30536.55,182.8,181.25,3289.15,3673.6,586.65,611.8,332,250.65,208.35,543.15,8624.15,396.95,4275.9,1678.25,761.7,294.85,257,818.1,2290.9,313.2,562.55,1725.5,1029.85,1865.35,1171,1211.7,255.65,943.35,859.25,1267.85,499.7
11/29/2017,393.7,413.95,1433.4,312.9,416.35,1200.8,507.8,298.35,495.75,982.7,384.15,1182.45,2658.15,462.15,709.3,30220.25,182,182.45,3315.9,3656.3,577.35,607.9,328.9,246.9,208.75,547.1,8671.35,403.45,4287.75,1672.15,752.3,298.65,258.05,818.1,2276.8,314.85,549.5,1704.15,1026.25,1873.3,1153.85,1217.85,255.25,946,853.15,1276.15,496.55
11/30/2017,393.5,404.15,1406.55,306.9,416.7,1205.85,503.85,295.45,496.45,976.1,383.7,1169.9,2637,468.4,694.15,29944.05,181.15,180.65,3305.5,3633.65,568.15,600.9,320.35,240.45,206.05,539.95,8599.1,398,4203.8,1661.95,731.35,291.9,256.05,818.9,2284.05,307.55,535.4,1675.7,1000.3,1853.7,1146.75,1216.55,254.85,921.55,848,1272.45,489.25
12/1/2017,387.85,398.9,1409.4,306.85,409.55,1144.75,496.4,286.7,484.15,958.8,385.95,1150.45,2629.95,455.8,680.9,29280.95,181.3,179.65,3216.9,3604.05,556.8,598.1,312.75,235.35,202.95,525.95,8609,386.75,4184.95,1661.1,729.9,289.4,255.2,805.25,2233.9,305.25,533.85,1658.8,1005.15,1848.2,1133.75,1211.65,252.05,910.1,830,1250.5,472.9
12/4/2017,390.55,403.65,1401,303.2,412.4,1175.45,496.2,290.05,484.3,985.35,376.5,1136,2632.35,463.15,687.8,29403.7,180.2,181.6,3198.7,3601.4,566.2,596.7,313.6,239.55,202.75,520.75,8500.8,388.15,4110.05,1650.1,711.05,289.95,255.1,804.55,2242.4,304.25,534.95,1680.4,997.95,1834.1,1121,1217.5,251.85,901.6,847.95,1268.6,472.8
12/5/2017,390.5,402.25,1388.2,308.7,412,1189.15,500.9,288.45,490.65,984.35,378.55,1115.85,2635.55,462.15,675.7,28928.8,177.1,178.4,3163.9,3520.55,568.45,596.45,319.1,240.05,200.3,523.15,8500.4,388.85,4108.3,1665.4,698.75,283.45,253.85,792.6,2209.35,305.25,533.15,1679.5,999.85,1820.45,1115,1209.9,247.7,913.7,848,1261,465.4
12/6/2017,388.75,397.05,1367.45,306.45,406,1173.15,490.95,281.8,483.45,990.3,370.35,1095.95,2633.3,456.05,667.6,28157.8,175.65,175.85,3109.55,3505.6,569.75,596.45,312.4,232.1,200.25,511.35,8612.4,385.75,4037.4,1653.7,685.9,282.5,251.6,773.6,2200.2,299.5,530.5,1648.4,999.65,1803.3,1104.35,1191.25,242.15,926.65,858.6,1275.6,472.25
12/7/2017,391.5,402,1379.55,310.5,412.65,1193.25,499.1,285.65,514.7,999.8,382.35,1119.65,2617.25,492.55,688,28810.5,180.3,177.05,3196.05,3551.1,572.95,593.45,316.4,237.2,202.3,510.35,8882.4,389.7,4081.85,1652.35,722,281.2,253.35,800.6,2196.35,305.8,534.05,1655.55,1001.6,1809.65,1144.4,1218.4,250.85,931.55,863.5,1291.95,497.3
12/8/2017,404.85,411.15,1388.15,312.7,428.45,1205.55,514.45,291.2,525.15,1001.85,373.7,1134.05,2601.5,482.5,697.8,28999.95,180.4,180.25,3212.65,3519.55,563,603.1,313.1,239.7,203.1,521.85,9042.25,393.4,4165.55,1671.05,728.05,282.9,262.2,810.95,2185.45,310.75,542.5,1682.95,1009,1840.4,1135.5,1220.35,252.45,921,870.45,1326.65,496.1
12/11/2017,404.4,410.15,1418.25,311.6,432.55,1198.6,514.2,291.35,532.7,1005.3,368.05,1133.95,2661.1,481.2,699.55,29247.9,178.35,178.9,3210.85,3514.85,568,603.65,318.4,238.1,204.3,529.6,9133.8,391.75,4240.55,1670.1,745.55,289.4,266.25,820.6,2192.9,311.45,545.1,1709.95,1008.5,1846.4,1125.85,1221.85,251.5,916.15,880,1324.05,500.65
12/12/2017,395.1,406.85,1419.15,306.8,414.95,1190,498.95,293.15,523.85,1010.5,355.4,1119.35,2612.15,491.9,689.85,28598.65,175.9,183.3,3165.7,3441.7,568.95,591.65,318.45,237.95,202.9,520.85,9131.35,402.5,4222.5,1650.25,730.45,287.8,261.55,822.4,2256.35,307.6,538.6,1710.8,1000.4,1819.9,1117.4,1202.9,249.95,915.6,875.2,1314.65,501.2
12/13/2017,402.2,401.95,1412.5,301.9,423.35,1181.05,506.3,283.55,517.35,1003.75,357.7,1118.65,2628.4,491.8,680.85,28721.25,176.05,183.9,3151.3,3419.45,567.05,578.15,313.3,234.45,200.5,516.85,9120.65,394,4274.35,1647.4,726.05,287.2,259,818.95,2260.7,302.95,535.75,1696.7,1014.9,1821.35,1116.55,1189.25,244,914.65,866.35,1315.05,503.6
12/14/2017,410,402.4,1431.6,303.9,437.25,1186.25,513.55,284.55,520.3,1013.1,356.65,1143.3,2557.8,487.1,685.75,28738.7,177.3,184.35,3162.8,3460.55,567.75,590.45,314,236.4,200.1,514.4,9112.75,395.1,4268.2,1650.35,719.6,288.6,264.25,816.25,2310.65,304.35,541.45,1704.5,1024.65,1838.05,1123.45,1188.8,242.45,921.5,882.85,1321.6,514.25
12/15/2017,413.15,405.1,1483.4,315.9,443.8,1205.5,523.05,298,517.95,1022.9,354.5,1139.6,2545.6,485.65,694.7,29478.7,177.45,183,3198.8,3503,571.5,576.45,312.25,242.75,198.85,518.35,9165.9,401.35,4311.8,1677.05,717.8,289.7,264.6,832.85,2371.5,303.15,547.95,1723,1030.1,1873.45,1118.7,1203.55,250.9,919.75,891.8,1324.55,500.75
12/18/2017,409.6,405.8,1521.45,311.15,437.8,1198.65,526.4,308.4,526.25,1016.6,357.75,1130.15,2580.5,496,704.7,29909.4,177.75,183.05,3226.75,3535.35,574.35,591.65,318.9,249.65,199.9,529.8,9309.1,404.6,4309.9,1678.6,710.05,295.8,263.2,840.1,2395,308.9,548.65,1719.95,1023.2,1878.95,1137.15,1217.9,253.95,921,885,1331.75,494
12/19/2017,409.9,420.1,1556.3,312.25,436.35,1202.2,533.05,316.25,536.6,1003.95,362.5,1136.85,2575.3,496.55,710.2,30823.35,180.05,185.2,3319.8,3701,578.85,603.9,319.8,254.3,202.6,527.5,9801.5,405.8,4360.5,1670.05,738,292.4,264.25,868.35,2399.5,313.7,553.65,1709.15,1021.35,1884.5,1137.7,1219.9,256.4,925.95,869.45,1349.7,495.35
12/20/2017,410.1,422.6,1541.75,311.7,431.45,1194.8,532.05,317.25,528.9,1015.85,364.25,1123.15,2588.95,499.4,702.8,30174.6,178.45,188,3301.2,3749.2,580.55,600.65,317.5,258.35,202.95,527.25,9733.9,404.4,4333.1,1660.9,736.7,296.5,263.3,862.95,2356,315.8,554.5,1693.7,1012.7,1868.15,1135.5,1232.5,262.1,918.15,869.85,1362.65,492.95
12/21/2017,410.95,420.8,742.2,310.45,426.8,1192.85,535.1,317.15,524.1,1022.05,361.6,1128.3,2595.7,501.5,714.6,30248.5,180.1,188,3289.45,3805.95,574.35,599.8,316.75,263.3,203.1,528.2,9631.05,402.3,4332.75,1656.2,730.95,297.75,263.05,858.45,2351.75,315.45,548.95,1701.9,1010.55,1868.3,1137.9,1258.8,265.3,912.95,890.25,1348.45,490.65
12/22/2017,410.25,422,746.2,310.15,429.3,1193.4,535.15,316.55,528.55,1039.35,363.95,1134.15,2646.75,503.1,711.2,30250.75,179.75,193.4,3328.95,3792.8,574.55,601.2,319.85,267.85,203.05,530.95,9700,402.15,4288.9,1651.85,731.6,301.6,263.1,856.85,2332.7,316.6,553.6,1709.35,1010.05,1876.65,1138,1266.15,264.5,920.4,886.9,1356.5,493.45
12/26/2017,409.95,424.2,741.55,315.5,430.5,1199.6,538.9,321.95,542.95,1035.6,369.6,1145.55,2649.45,509.65,721.65,30251.15,178.45,193.7,3369,3813.8,581.9,611.75,317.15,268.65,202.45,541.3,9679,404.55,4340.35,1664.2,735.55,302.9,264.15,854.8,2360.3,318.15,555,1713.2,1016.25,1868.35,1150.75,1269.7,267.4,929.8,888.45,1348.1,493.4
12/27/2017,401.5,422.45,746.75,315.15,425.85,1192.65,533.4,326.2,534.65,1034.25,367.5,1140.15,2619.9,508.1,723.45,30190.65,177.5,192.6,3339.05,3786.65,587.35,612.65,314.85,265.75,201.2,576.3,9644.1,404.2,4277.7,1651.1,740.35,306.6,262.15,849.05,2400.3,312.8,554.6,1707.9,1014.05,1856.75,1149.05,1257.85,265.45,923.75,883.65,1352.45,503
12/28/2017,392,418.6,749.95,313.5,422.65,1197.9,526.2,332.7,531.35,1033.25,368.15,1129.2,2626.95,511.2,736.25,29832.45,176.15,193,3295.15,3716.65,585.85,606.05,308.4,275.25,199.15,568.4,9629.2,398.7,4276.45,1650.45,763.3,308,261.85,851.7,2430,315.3,546.85,1696.15,1004.75,1878.05,1144.4,1252.75,271.3,924.2,878.3,1354.5,497.05
12/29/2017,388.55,431.85,751.1,315.15,418.6,1196.6,517.7,329.9,529.65,1042.05,378.75,1165.75,2701.2,499.65,732.4,30340.85,177,195.2,3333.6,3785.15,581.8,608.5,309.9,273.55,200.35,571.15,9729.55,405.65,4320.6,1648.9,762.7,314.25,263.25,858.15,2414.2,314,563.95,1710.4,1010.2,1872.4,1158.5,1258.25,269.8,921.05,890.5,1367.85,504.05
1/1/2018,389.95,424.45,744.65,312.6,413.75,1218.15,508.6,325.45,527.9,1033.55,369.95,1143.95,2645.6,498.65,722.2,29893.15,176.55,192.35,3289.25,3749.1,579.2,611.5,307.1,271.15,200.2,574.05,9651.9,399.65,4256.05,1623.85,755.75,316.55,262.3,852.45,2404.15,310.3,565.5,1683.75,999.95,1854.5,1143.65,1260.7,265.8,909.75,878.7,1344.5,503.1
1/2/2018,386.4,439.3,752.9,311.65,406.4,1183.55,499.8,327.75,516.55,1029.7,378.8,1139.55,2631.2,494.35,729.3,28670.15,178.9,196.85,3294.75,3743.85,578.15,607.8,303.25,271.9,200.75,572.15,9554.05,397.4,4252.3,1643.95,773.45,318.7,260.75,845.15,2409.2,309.7,559.5,1703.25,1003.2,1872.35,1142.75,1249.75,264.55,911.15,892.8,1338.6,513.95
1/3/2018,386.3,433.9,754.9,315.85,410.95,1185.65,494.9,332.5,518.2,1021.3,378.65,1127.2,2638.65,490.1,734.95,28814.35,177.05,193.45,3241.05,3755.2,579.75,606.8,302.85,276.5,201.65,569.05,9416.6,407.65,4301.95,1630.25,775.8,309.95,261.15,856.3,2339,315,560.45,1700.8,1000.1,1852.65,1141.9,1275.3,268.7,914.8,897.3,1350.35,519.45
1/4/2018,387.3,429.95,756,317.1,418.85,1183.95,491.5,339.1,523,1015.4,379.05,1170.3,2657.1,496.7,760.25,28570.75,177.1,199.5,3264.45,3738.9,580,616.75,308.5,279.8,200.35,581.2,9386.25,409.85,4345.5,1646.6,781.65,311.65,261.55,892.9,2410.8,314.7,559.9,1703.2,1000.4,1859.9,1172.05,1315.7,277.15,920.3,893.1,1352.25,522.55
1/5/2018,383.85,431.6,756.35,332.85,415,1198.95,487.7,339.55,540,1012,372.6,1214.2,2689.2,494.4,770.7,29237,177.5,198.45,3279.85,3744.65,586.85,615.15,306.35,276.4,201.25,578.75,9433.85,423.8,4395.8,1698.2,774.2,309.55,262.9,909.7,2473.4,312.9,563.25,1725.2,1003.05,1863.6,1185.25,1314.9,285.1,923.25,900.05,1356.55,525.45
1/8/2018,388.55,433.55,759.9,333.6,421.15,1225.3,497.2,340.25,516.35,1036.05,374.4,1203,2714.4,497.4,768.75,29197.4,177.65,197.4,3275.75,3786.75,593.9,615.05,305.8,276.15,200.55,591.6,9448.95,422.9,4425.3,1719.9,784.35,311.15,265.6,926.1,2476.6,314.15,565.45,1740.95,1006.1,1860.6,1182,1338.25,286,928.55,900.5,1368.4,536.3
1/9/2018,392.4,437.55,762.45,341.35,417.25,1216.8,496.1,337.7,509.8,1041.35,368.4,1237.5,2709,500.95,772.3,28596.95,176.7,197,3243.5,3749.45,580.05,615.6,304.3,271.5,201,586.5,9383.55,421.1,4426.85,1725.05,790.6,317.2,270.55,932.95,2457.8,312.6,565.3,1735.05,1009.75,1863.7,1193.05,1332.75,284,940.95,893.85,1361.3,533.85
1/10/2018,389.55,433.3,759.85,339.8,424.55,1204.2,494.3,334.8,506.4,1052.25,370.8,1235.5,2806.6,496.1,772.85,28097.5,173.95,197.9,3207.4,3736.9,580.5,619.75,301.1,268.8,199.85,585.1,9375.85,423.45,4403.2,1734.1,778.85,326.7,269.4,917.6,2425.8,312,562.8,1726.45,1002.25,1864.2,1177.4,1323.75,282.8,942.35,915.85,1365.8,542.1
1/11/2018,388.9,434.75,766.65,343.15,420.95,1228.65,492.4,333.9,514.75,1075.8,367.75,1244,2790.5,495.5,770.95,28444.7,173.5,197.9,3193.4,3705.65,580,612.35,302.2,267.75,197.85,587.95,9339.8,425.5,4406.1,1700.3,786.2,321.1,269.8,906.9,2425.35,309.5,558.75,1741.35,1017.65,1872.55,1188.95,1323.55,282.55,937.75,916.9,1378.65,551.7
1/12/2018,389.05,437.1,767.5,340.9,425.9,1224.6,489.9,339.55,509.55,1078.45,374.8,1221.65,2776.35,501.15,770.25,28649.75,172.5,200.75,3175.35,3687.35,591,612.1,302.25,268.85,196.35,583.45,9459.15,423.3,4405.5,1705.25,775.35,318.8,267.55,903.8,2447.65,317.7,555.1,1760.95,1023.35,1865.3,1189.7,1329.15,286.8,949,925.9,1374,550.75
1/15/2018,390.85,432.35,759.2,336,426.05,1225.15,487.2,339.2,504.5,1081.15,370.5,1242.85,2746.1,489.25,783.5,27981.5,172.95,196.6,3166,3628.8,606.15,610.25,302.6,266.7,199.3,576.45,9358.45,420.6,4520.15,1682.4,774.35,315,267.6,918.25,2431.75,329.3,560.55,1871.2,1038.35,1897.75,1204.05,1325.95,285,949.15,909.25,1367.2,543.75
1/16/2018,384.15,421.9,746.7,334.85,410.4,1204.9,479.45,330.15,497.25,1122.85,367.95,1229,2850.85,478.4,765.75,27891.2,173.25,197.2,3160.05,3586.1,613.4,601.4,296.15,260.55,196.2,577.7,9322.05,423.55,4545.1,1664.6,766.85,331.95,261.7,889.4,2468.7,334.1,563.2,1845.95,1033.25,1900.15,1188.75,1326.2,281.2,922.95,949.25,1382,557.65
1/17/2018,384.05,422.95,745.35,342.4,420.3,1209.35,479.85,334.9,499.9,1152.1,366.1,1248,2888.95,480.55,774,28222.85,174.25,195.7,3194.15,3566.85,593.1,607.15,307.1,262.75,197.4,583.75,9313.9,433.4,4544.25,1657.45,780.75,325.7,266.05,893.1,2491.85,343.25,585.2,1858.35,1027.1,1890.5,1193.75,1353.35,285.05,924.5,952.85,1371.2,554.9
1/18/2018,378.05,418.95,759.25,341.2,411.75,1243.7,470.25,326.7,495,1152.7,343.8,1217.6,2918.2,468.5,751.75,27954.4,172.15,194.1,3201.2,3593.35,595.85,603.65,303.25,253.9,197,576.7,9368.7,416.25,4408.65,1680.1,800.5,325.35,273.4,885.85,2461.5,346.15,584.8,1896.8,1046.5,1934.3,1188.25,1360.8,279.8,919.7,954.25,1356.95,552.65
1/19/2018,385.95,418.05,765.4,349.35,416.2,1301.8,477.3,331.65,497.9,1143.45,346.05,1223.55,2959.3,468.75,753,28009.45,172.75,193.7,3210.4,3589.75,600.35,602.75,309.25,258,196.1,572.1,9323.95,433.45,4300,1684,802.35,328.95,274.55,891.45,2490.35,353.6,590.25,1901.25,1060.55,1952.2,1189.9,1371.45,282.1,931.3,958.3,1362.45,552.9
1/22/2018,382.5,421.9,759.6,355.35,401.8,1355.15,469.15,326.95,490.7,1150,343.5,1239.3,3116.4,457.4,752.2,27649.8,172.4,200.7,3274.5,3602.95,608.85,601.15,306.5,255.1,195.3,576.15,9310.1,438.05,4330,1683.2,813.6,321.55,273.65,909.75,2496.55,351.5,611.55,1872,1074.1,1963.35,1176,1398.85,278.65,971.5,966.35,1355.1,569.5
1/23/2018,389.4,418,769.05,359.55,395.9,1379.1,481.15,343.5,492.1,1177.1,339.4,1223.4,3102,470.8,779.75,27071.25,172.7,207.35,3295.95,3630,597.15,622.35,318.1,264.95,195.85,579.35,9393.4,438.4,4374.7,1723.35,807.25,315.25,276.6,905.7,2520.4,362.3,620.1,1884.65,1075.45,1951.3,1169.9,1410.7,294.05,983.25,995.35,1368.35,588.25
1/24/2018,390.3,403.6,755.4,364.8,389.15,1362,480.5,340,459.5,1185.8,342.3,1200.05,3174.6,484.95,762.1,26404.05,174,210.85,3341.55,3645.5,603.2,618.3,329.9,258.7,195.95,586.55,9434.95,448.75,4283,1717.3,824.25,313.95,281.45,886.9,2559.4,352.75,607.95,1911.2,1080.1,1957.65,1151.05,1401.2,288.65,966.35,1018.45,1365.9,603.15
1/25/2018,392.3,400.3,757.8,361.6,384.15,1394,480.65,345.6,452.7,1175.4,343.45,1193,3121.05,493.75,769.15,26519.4,171.95,208.5,3311.7,3571.2,595.85,621.4,313.15,258.95,194.3,579.85,9278.2,436.5,4359.95,1730.2,768.95,311.95,281.25,884.1,2507.75,360.8,616.1,1908.3,1092.35,1974.95,1150.45,1416.5,290.8,965.9,1009.55,1372.75,598.45
1/29/2018,399.65,399.25,764.35,358,375.15,1421.15,469.8,345,440.6,1182.9,353.4,1184.55,3198.85,474.35,783.15,27453.65,171.05,205.15,3363.9,3641.75,608.9,615,312.1,258.6,194.15,587.95,9630.7,436.65,4390.7,1742.5,788.5,311.15,275.65,896.2,2357.1,357.65,605.55,1967.6,1115.1,1999.65,1152.05,1431.95,293.45,964.5,1012.05,1397.3,604.8
1/30/2018,416.25,395.85,764.9,353.35,393,1415,485.6,341.3,440.6,1170.65,344.45,1163.25,3152.85,476.1,775.85,26689.4,170.3,204.8,3358.3,3687.85,603,605.95,313.55,253.55,194.95,591.95,9571.55,428.25,4363.2,1736.05,770.75,307.3,275.2,884.15,2306.15,353.25,593.75,1937.5,1088.05,1995.5,1126.7,1429.9,289.1,950.4,1000.4,1400.25,602.95
1/31/2018,417.6,399.5,763.05,354.4,397.7,1390.95,492.3,340.35,439.85,1150.25,351.55,1160.05,3112.35,478.6,705.05,26923.6,170.25,203.45,3337.15,3691.45,593.7,592.15,313.25,256.15,193.8,579.9,9509.7,428.85,4382,1753.1,752.05,304.7,271.4,869.55,2225.35,352.95,593.6,1956.3,1108.95,2005.7,1128.3,1416.5,289.95,961.3,986.55,1369.35,612.65
2/1/2018,417.9,393.65,798.75,359.9,392.35,1377.45,490.35,341.45,438.4,1144.6,346.85,1188.9,3138.6,486.25,696.75,28047.35,169.05,194.9,3412.95,3732.95,594.95,587.05,306.05,256.25,194.85,554.3,9401.85,428.75,4391.45,1795.45,758.85,300.75,275.3,831,2157.95,346.2,592.8,1967.55,1120.95,1991.15,1153,1455.6,302.65,943.85,984.9,1371.25,611.05
2/2/2018,408.65,383.75,770.25,349.05,374.5,1319.6,477.15,334.3,422.35,1143.25,344.85,1128.85,3153.65,466.45,670.45,27811.75,165.2,192.7,3241.3,3623.45,586.1,581.15,297.35,249.85,192.9,551.2,8990.6,417.95,4179.45,1761.3,733.05,300.6,275.35,822.2,2123.55,335.1,564.9,1903.85,1085.95,1948,1137.9,1415.45,299,904.35,990.9,1372.2,619.45
2/5/2018,409,395.8,760.5,343.6,383.85,1292.45,475.95,328.85,440.2,1138.2,349,1098.05,3103.2,462.35,664.05,27537.95,166.25,188.75,3185.55,3636.4,582.7,580.1,298.05,246.6,196.5,557.45,9080.6,408.2,4146.4,1713,722.5,298.75,279.25,802.3,2116.5,329.7,566.25,1823.35,1062.25,1913.85,1134.1,1363.65,291.25,902.15,993.15,1355.75,629.05
2/6/2018,401.3,375.45,751.8,338.75,377.6,1294.95,467.2,321.65,439.15,1107.75,344.95,1065.45,2997.25,452.6,664.5,27579.25,165.3,185.45,3135.1,3541.85,571.75,564.25,291.75,244.4,194.95,551.8,8984.6,404.8,4092.65,1682.85,700.05,294.65,273.5,782.65,2095.7,330.7,563.7,1788.6,1033.8,1896.8,1110.25,1353.05,283.2,892.1,953.85,1325.35,606.7
